category,key,subkey,value,ci95_lo,ci95_hi,source
outcome_intercept,status_quo,,1.2,1.0999999999999999,1.3,expert_prior
outcome_intercept,controlled_suppression,,0.05,-0.020000000000000004,0.12000000000000001,expert_prior
outcome_intercept,internal_destabilization,,-0.05,-0.12000000000000001,0.020000000000000004,expert_prior
outcome_intercept,limited_proxy_escalation,,0.0,-0.06,0.06,expert_prior
outcome_intercept,maritime_chokepoint_crisis,,-0.15,-0.22,-0.07999999999999999,expert_prior
outcome_intercept,direct_strike_exchange,,-0.1,-0.18,-0.020000000000000004,expert_prior
outcome_intercept,broad_regional_escalation,,-0.35,-0.44999999999999996,-0.24999999999999997,expert_prior
outcome_intercept,negotiated_deescalation,,0.25,0.16999999999999998,0.33,expert_prior
outcome_driver,status_quo,social_stress,-0.35,-0.43,-0.26999999999999996,expert_prior
outcome_driver,status_quo,conflict_stress,-0.2,-0.27,-0.13,expert_prior
outcome_driver,status_quo,policy_space,0.2,0.13,0.27,expert_prior
outcome_driver,status_quo,resource_gap,-0.15,-0.21,-0.09,expert_prior
outcome_driver,controlled_suppression,social_stress,0.75,0.65,0.85,expert_prior
outcome_driver,controlled_suppression,military_posture,0.35,0.26999999999999996,0.43,expert_prior
outcome_driver,controlled_suppression,negotiation_capacity,-0.2,-0.26,-0.14,expert_prior
outcome_driver,internal_destabilization,social_stress,0.95,0.85,1.05,expert_prior
outcome_driver,internal_destabilization,debt_stress,0.45,0.37,0.53,expert_prior
outcome_driver,internal_destabilization,resource_gap,0.35,0.26999999999999996,0.43,expert_prior
outcome_driver,internal_destabilization,policy_space,-0.2,-0.26,-0.14,expert_prior
outcome_driver,limited_proxy_escalation,conflict_stress,0.85,0.75,0.95,expert_prior
outcome_driver,limited_proxy_escalation,sanctions_pressure,0.25,0.18,0.32,expert_prior
outcome_driver,limited_proxy_escalation,actor_count_pressure,0.15,0.09,0.21,expert_prior
outcome_driver,maritime_chokepoint_crisis,energy_dependence,1.1,1.0,1.2000000000000002,expert_prior
outcome_driver,maritime_chokepoint_crisis,conflict_stress,0.4,0.32,0.48000000000000004,expert_prior
outcome_driver,maritime_chokepoint_crisis,resource_gap,0.25,0.18,0.32,expert_prior
outcome_driver,direct_strike_exchange,conflict_stress,0.9,0.8,1.0,expert_prior
outcome_driver,direct_strike_exchange,military_posture,0.5,0.42,0.58,expert_prior
outcome_driver,direct_strike_exchange,sanctions_pressure,0.2,0.14,0.26,expert_prior
outcome_driver,broad_regional_escalation,actor_count_pressure,0.3,0.22999999999999998,0.37,expert_prior
outcome_driver,broad_regional_escalation,multi_block_pressure,0.25,0.18,0.32,expert_prior
outcome_driver,broad_regional_escalation,conflict_stress,0.35,0.26999999999999996,0.43,expert_prior
outcome_driver,negotiated_deescalation,negotiation_capacity,0.8,0.7000000000000001,0.9,expert_prior
outcome_driver,negotiated_deescalation,conflict_stress,-0.15,-0.21,-0.09,expert_prior
outcome_driver,negotiated_deescalation,tail_pressure,-0.2,-0.26,-0.14,expert_prior
outcome_link,broad_regional_escalation,direct_strike_exchange,0.3,0.22999999999999998,0.37,expert_prior
outcome_link,broad_regional_escalation,limited_proxy_escalation,0.2,0.14,0.26,expert_prior
tail_risk,critical_pressure_threshold,,1.25,1.15,1.35,expert_prior
tail_risk,critical_focus_bonus,,0.18,0.13,0.22999999999999998,expert_prior
tail_risk,critical_pressure_sensitivity,,0.35,0.26999999999999996,0.43,expert_prior
tail_risk,status_quo_penalty,,0.1,0.060000000000000005,0.14,expert_prior
action_count_shift,escalation_direct_strike,,0.06,0.03,0.09,expert_prior
action_count_shift,escalation_broad_regional,,0.04,0.010000000000000002,0.07,expert_prior
action_count_shift,deescalation_negotiated,,0.08,0.05,0.11,expert_prior
action_count_shift,deescalation_broad_regional_relief,,0.04,0.010000000000000002,0.07,expert_prior
action_risk_shift,signal_deterrence,direct_strike_exchange,0.15,0.09999999999999999,0.2,expert_prior
action_risk_shift,signal_deterrence,broad_regional_escalation,0.05,0.010000000000000002,0.09,expert_prior
action_risk_shift,signal_deterrence,negotiated_deescalation,-0.05,-0.09,-0.010000000000000002,expert_prior
action_risk_shift,signal_restraint,direct_strike_exchange,-0.2,-0.25,-0.15000000000000002,expert_prior
action_risk_shift,signal_restraint,broad_regional_escalation,-0.15,-0.2,-0.09999999999999999,expert_prior
action_risk_shift,signal_restraint,negotiated_deescalation,0.2,0.15000000000000002,0.25,expert_prior
action_risk_shift,arm_proxy,limited_proxy_escalation,0.4,0.32,0.48000000000000004,expert_prior
action_risk_shift,arm_proxy,broad_regional_escalation,0.15,0.09999999999999999,0.2,expert_prior
action_risk_shift,restrain_proxy,limited_proxy_escalation,-0.3,-0.37,-0.22999999999999998,expert_prior
action_risk_shift,restrain_proxy,negotiated_deescalation,0.15,0.09999999999999999,0.2,expert_prior
action_risk_shift,covert_disruption,limited_proxy_escalation,0.2,0.15000000000000002,0.25,expert_prior
action_risk_shift,covert_disruption,maritime_chokepoint_crisis,0.1,0.060000000000000005,0.14,expert_prior
action_risk_shift,covert_disruption,negotiated_deescalation,-0.05,-0.09,-0.010000000000000002,expert_prior
action_risk_shift,maritime_interdiction,maritime_chokepoint_crisis,0.55,0.4600000000000001,0.64,expert_prior
action_risk_shift,maritime_interdiction,direct_strike_exchange,0.15,0.09999999999999999,0.2,expert_prior
action_risk_shift,maritime_interdiction,broad_regional_escalation,0.15,0.09999999999999999,0.2,expert_prior
action_risk_shift,partial_mobilization,direct_strike_exchange,0.35,0.26999999999999996,0.43,expert_prior
action_risk_shift,partial_mobilization,broad_regional_escalation,0.15,0.09999999999999999,0.2,expert_prior
action_risk_shift,targeted_strike,direct_strike_exchange,0.6,0.5,0.7,expert_prior
action_risk_shift,targeted_strike,broad_regional_escalation,0.3,0.22999999999999998,0.37,expert_prior
action_risk_shift,targeted_strike,negotiated_deescalation,-0.2,-0.25,-0.15000000000000002,expert_prior
action_risk_shift,backchannel_offer,direct_strike_exchange,-0.1,-0.14,-0.060000000000000005,expert_prior
action_risk_shift,backchannel_offer,broad_regional_escalation,-0.1,-0.14,-0.060000000000000005,expert_prior
action_risk_shift,backchannel_offer,negotiated_deescalation,0.3,0.22999999999999998,0.37,expert_prior
action_risk_shift,accept_mediation,direct_strike_exchange,-0.15,-0.2,-0.09999999999999999,expert_prior
action_risk_shift,accept_mediation,broad_regional_escalation,-0.15,-0.2,-0.09999999999999999,expert_prior
action_risk_shift,accept_mediation,negotiated_deescalation,0.4,0.32,0.48000000000000004,expert_prior
action_risk_shift,information_campaign,controlled_suppression,0.05,0.010000000000000002,0.09,expert_prior
action_risk_shift,information_campaign,internal_destabilization,0.05,0.010000000000000002,0.09,expert_prior
action_risk_shift,domestic_crackdown,controlled_suppression,0.35,0.26999999999999996,0.43,expert_prior
action_risk_shift,domestic_crackdown,internal_destabilization,0.1,0.060000000000000005,0.14,expert_prior
action_risk_shift,domestic_crackdown,negotiated_deescalation,-0.05,-0.09,-0.010000000000000002,expert_prior
action_risk_shift,impose_tariffs,internal_destabilization,0.15,0.09999999999999999,0.2,expert_prior
action_risk_shift,impose_tariffs,limited_proxy_escalation,0.1,0.060000000000000005,0.14,expert_prior
action_risk_shift,impose_tariffs,negotiated_deescalation,-0.05,-0.09,-0.010000000000000002,expert_prior
action_risk_shift,export_controls,internal_destabilization,0.08,0.04,0.12,expert_prior
action_risk_shift,export_controls,limited_proxy_escalation,0.08,0.04,0.12,expert_prior
action_risk_shift,export_controls,negotiated_deescalation,-0.04,-0.07,-0.010000000000000002,expert_prior
action_risk_shift,lift_sanctions,internal_destabilization,-0.2,-0.25,-0.15000000000000002,expert_prior
action_risk_shift,lift_sanctions,negotiated_deescalation,0.25,0.19,0.31,expert_prior
action_risk_shift,currency_intervention,internal_destabilization,0.12,0.07999999999999999,0.16,expert_prior
action_risk_shift,currency_intervention,controlled_suppression,0.05,0.010000000000000002,0.09,expert_prior
action_risk_shift,currency_intervention,status_quo,-0.04,-0.07,-0.010000000000000002,expert_prior
action_risk_shift,debt_restructuring,internal_destabilization,0.1,0.060000000000000005,0.14,expert_prior
action_risk_shift,debt_restructuring,status_quo,-0.05,-0.08,-0.020000000000000004,expert_prior
action_risk_shift,capital_controls,internal_destabilization,0.08,0.04,0.12,expert_prior
action_risk_shift,capital_controls,controlled_suppression,0.05,0.010000000000000002,0.09,expert_prior
action_risk_shift,capital_controls,limited_proxy_escalation,0.05,0.010000000000000002,0.09,expert_prior
action_risk_shift,cyber_probe,limited_proxy_escalation,0.08,0.04,0.12,expert_prior
action_risk_shift,cyber_probe,internal_destabilization,0.05,0.010000000000000002,0.09,expert_prior
action_risk_shift,cyber_disruption_attack,direct_strike_exchange,0.2,0.15000000000000002,0.25,expert_prior
action_risk_shift,cyber_disruption_attack,broad_regional_escalation,0.1,0.060000000000000005,0.14,expert_prior
action_risk_shift,cyber_disruption_attack,negotiated_deescalation,-0.08,-0.12,-0.04,expert_prior
action_risk_shift,cyber_espionage,limited_proxy_escalation,0.04,0.010000000000000002,0.07,expert_prior
action_risk_shift,cyber_espionage,controlled_suppression,0.05,0.010000000000000002,0.09,expert_prior
action_risk_shift,cyber_defense_posture,direct_strike_exchange,-0.05,-0.08,-0.020000000000000004,expert_prior
action_risk_shift,cyber_defense_posture,negotiated_deescalation,0.05,0.020000000000000004,0.08,expert_prior
shock_risk_shift,sanctions,internal_destabilization,0.22,0.16,0.28,expert_prior
shock_risk_shift,sanctions,limited_proxy_escalation,0.1,0.060000000000000005,0.14,expert_prior
shock_risk_shift,sanctions,controlled_suppression,0.12,0.07999999999999999,0.16,expert_prior
shock_risk_shift,proxy,limited_proxy_escalation,0.25,0.19,0.31,expert_prior
shock_risk_shift,proxy,broad_regional_escalation,0.1,0.060000000000000005,0.14,expert_prior
shock_risk_shift,maritime,maritime_chokepoint_crisis,0.35,0.26999999999999996,0.43,expert_prior
shock_risk_shift,maritime,broad_regional_escalation,0.08,0.04,0.12,expert_prior
shock_risk_shift,domestic,controlled_suppression,0.18,0.13,0.22999999999999998,expert_prior
shock_risk_shift,domestic,internal_destabilization,0.25,0.19,0.31,expert_prior
shock_risk_shift,cyber,direct_strike_exchange,0.2,0.15000000000000002,0.25,expert_prior
shock_risk_shift,cyber,limited_proxy_escalation,0.1,0.060000000000000005,0.14,expert_prior
shock_risk_shift,cyber,internal_destabilization,0.08,0.04,0.12,expert_prior
shock_risk_shift,cyber,broad_regional_escalation,0.08,0.04,0.12,expert_prior
objective_risk_utility,regime_retention,status_quo,0.6,0.52,0.6799999999999999,expert_prior
objective_risk_utility,regime_retention,controlled_suppression,0.45,0.37,0.53,expert_prior
objective_risk_utility,regime_retention,negotiated_deescalation,0.35,0.26999999999999996,0.43,expert_prior
objective_risk_utility,regime_retention,internal_destabilization,-1.0,-1.1,-0.9,expert_prior
objective_risk_utility,regime_retention,broad_regional_escalation,-0.8,-0.9,-0.7000000000000001,expert_prior
objective_risk_utility,reduce_war_risk,status_quo,0.35,0.26999999999999996,0.43,expert_prior
objective_risk_utility,reduce_war_risk,negotiated_deescalation,1.0,0.9,1.1,expert_prior
objective_risk_utility,reduce_war_risk,limited_proxy_escalation,-0.55,-0.63,-0.47000000000000003,expert_prior
objective_risk_utility,reduce_war_risk,maritime_chokepoint_crisis,-0.55,-0.63,-0.47000000000000003,expert_prior
objective_risk_utility,reduce_war_risk,direct_strike_exchange,-0.9,-1.0,-0.8,expert_prior
objective_risk_utility,reduce_war_risk,broad_regional_escalation,-1.0,-1.1,-0.9,expert_prior
objective_risk_utility,regional_influence,status_quo,0.15,0.09999999999999999,0.2,expert_prior
objective_risk_utility,regional_influence,limited_proxy_escalation,0.4,0.32,0.48000000000000004,expert_prior
objective_risk_utility,regional_influence,direct_strike_exchange,0.1,0.05,0.15000000000000002,expert_prior
objective_risk_utility,regional_influence,negotiated_deescalation,0.25,0.19,0.31,expert_prior
objective_risk_utility,regional_influence,broad_regional_escalation,-0.3,-0.37,-0.22999999999999998,expert_prior
objective_risk_utility,sanctions_resilience,status_quo,0.5,0.42,0.58,expert_prior
objective_risk_utility,sanctions_resilience,negotiated_deescalation,0.7,0.61,0.7899999999999999,expert_prior
objective_risk_utility,sanctions_resilience,internal_destabilization,-0.5,-0.58,-0.42,expert_prior
objective_risk_utility,sanctions_resilience,maritime_chokepoint_crisis,-0.35,-0.42,-0.27999999999999997,expert_prior
objective_risk_utility,sanctions_resilience,direct_strike_exchange,-0.55,-0.63,-0.47000000000000003,expert_prior
objective_risk_utility,sanctions_resilience,broad_regional_escalation,-0.8,-0.9,-0.7000000000000001,expert_prior
objective_risk_utility,resource_access,status_quo,0.5,0.42,0.58,expert_prior
objective_risk_utility,resource_access,negotiated_deescalation,0.7,0.61,0.7899999999999999,expert_prior
objective_risk_utility,resource_access,maritime_chokepoint_crisis,-1.0,-1.1,-0.9,expert_prior
objective_risk_utility,resource_access,broad_regional_escalation,-0.55,-0.63,-0.47000000000000003,expert_prior
objective_risk_utility,bargaining_power,status_quo,0.1,0.05,0.15000000000000002,expert_prior
objective_risk_utility,bargaining_power,limited_proxy_escalation,0.2,0.14,0.26,expert_prior
objective_risk_utility,bargaining_power,direct_strike_exchange,0.1,0.05,0.15000000000000002,expert_prior
objective_risk_utility,bargaining_power,negotiated_deescalation,0.4,0.32,0.48000000000000004,expert_prior
objective_risk_utility,bargaining_power,broad_regional_escalation,-0.2,-0.26,-0.14,expert_prior
action_objective_bonus,signal_deterrence,bargaining_power,0.12,0.07999999999999999,0.16,expert_prior
action_objective_bonus,signal_deterrence,regional_influence,0.08,0.05,0.11,expert_prior
action_objective_bonus,signal_restraint,reduce_war_risk,0.12,0.07999999999999999,0.16,expert_prior
action_objective_bonus,arm_proxy,regional_influence,0.18,0.13,0.22999999999999998,expert_prior
action_objective_bonus,restrain_proxy,reduce_war_risk,0.08,0.05,0.11,expert_prior
action_objective_bonus,maritime_interdiction,regional_influence,0.08,0.05,0.11,expert_prior
action_objective_bonus,backchannel_offer,reduce_war_risk,0.1,0.060000000000000005,0.14,expert_prior
action_objective_bonus,backchannel_offer,bargaining_power,0.06,0.03,0.09,expert_prior
action_objective_bonus,accept_mediation,reduce_war_risk,0.15,0.09999999999999999,0.2,expert_prior
action_objective_bonus,domestic_crackdown,regime_retention,0.1,0.060000000000000005,0.14,expert_prior
action_objective_bonus,impose_tariffs,bargaining_power,0.08,0.05,0.11,expert_prior
action_objective_bonus,impose_tariffs,sanctions_resilience,0.04,0.010000000000000002,0.07,expert_prior
action_objective_bonus,export_controls,bargaining_power,0.1,0.060000000000000005,0.14,expert_prior
action_objective_bonus,export_controls,regional_influence,0.04,0.010000000000000002,0.07,expert_prior
action_objective_bonus,lift_sanctions,reduce_war_risk,0.12,0.07999999999999999,0.16,expert_prior
action_objective_bonus,lift_sanctions,sanctions_resilience,0.12,0.07999999999999999,0.16,expert_prior
action_objective_bonus,lift_sanctions,resource_access,0.06,0.03,0.09,expert_prior
action_objective_bonus,currency_intervention,regime_retention,0.06,0.03,0.09,expert_prior
action_objective_bonus,currency_intervention,sanctions_resilience,0.08,0.05,0.11,expert_prior
action_objective_bonus,debt_restructuring,regime_retention,0.08,0.05,0.11,expert_prior
action_objective_bonus,debt_restructuring,sanctions_resilience,0.12,0.07999999999999999,0.16,expert_prior
action_objective_bonus,capital_controls,regime_retention,0.05,0.020000000000000004,0.08,expert_prior
action_objective_bonus,capital_controls,sanctions_resilience,0.08,0.05,0.11,expert_prior
action_objective_bonus,cyber_probe,bargaining_power,0.06,0.03,0.09,expert_prior
action_objective_bonus,cyber_probe,regional_influence,0.05,0.020000000000000004,0.08,expert_prior
action_objective_bonus,cyber_disruption_attack,bargaining_power,0.1,0.060000000000000005,0.14,expert_prior
action_objective_bonus,cyber_disruption_attack,regional_influence,0.08,0.05,0.11,expert_prior
action_objective_bonus,cyber_espionage,bargaining_power,0.08,0.05,0.11,expert_prior
action_objective_bonus,cyber_espionage,resource_access,0.05,0.020000000000000004,0.08,expert_prior
action_objective_bonus,cyber_defense_posture,reduce_war_risk,0.08,0.05,0.11,expert_prior
action_objective_bonus,cyber_defense_posture,regime_retention,0.04,0.010000000000000002,0.07,expert_prior
action_crisis_shift,signal_deterrence,self.conflict_escalation_pressure,0.08,0.05,0.11,expert_prior
action_crisis_shift,signal_deterrence,self.sanctions_strangulation,0.03,0.009999999999999998,0.05,expert_prior
action_crisis_shift,signal_deterrence,others.conflict_escalation_pressure,0.02,0.0,0.04,expert_prior
action_crisis_shift,signal_deterrence,global.global_oil_market_stress,0.01,-0.01,0.03,expert_prior
action_crisis_shift,signal_restraint,self.conflict_escalation_pressure,-0.08,-0.11,-0.05,expert_prior
action_crisis_shift,signal_restraint,self.sanctions_strangulation,-0.03,-0.05,-0.009999999999999998,expert_prior
action_crisis_shift,signal_restraint,self.regime_fragility,-0.02,-0.04,0.0,expert_prior
action_crisis_shift,signal_restraint,others.conflict_escalation_pressure,-0.03,-0.05,-0.009999999999999998,expert_prior
action_crisis_shift,signal_restraint,global.global_trade_fragmentation,-0.02,-0.04,0.0,expert_prior
action_crisis_shift,signal_restraint,global.global_oil_market_stress,-0.01,-0.03,0.01,expert_prior
action_crisis_shift,arm_proxy,self.conflict_escalation_pressure,0.12,0.07999999999999999,0.16,expert_prior
action_crisis_shift,arm_proxy,self.sanctions_strangulation,0.05,0.020000000000000004,0.08,expert_prior
action_crisis_shift,arm_proxy,self.regime_fragility,0.03,0.009999999999999998,0.05,expert_prior
action_crisis_shift,arm_proxy,others.conflict_escalation_pressure,0.05,0.020000000000000004,0.08,expert_prior
action_crisis_shift,arm_proxy,others.oil_vulnerability,0.02,0.0,0.04,expert_prior
action_crisis_shift,arm_proxy,global.global_oil_market_stress,0.03,0.009999999999999998,0.05,expert_prior
action_crisis_shift,arm_proxy,global.global_sanctions_footprint,0.02,0.0,0.04,expert_prior
action_crisis_shift,restrain_proxy,self.conflict_escalation_pressure,-0.06,-0.09,-0.03,expert_prior
action_crisis_shift,restrain_proxy,self.regime_fragility,-0.02,-0.04,0.0,expert_prior
action_crisis_shift,restrain_proxy,others.conflict_escalation_pressure,-0.04,-0.07,-0.010000000000000002,expert_prior
action_crisis_shift,restrain_proxy,global.global_sanctions_footprint,-0.01,-0.03,0.01,expert_prior
action_crisis_shift,covert_disruption,self.sanctions_strangulation,0.04,0.010000000000000002,0.07,expert_prior
action_crisis_shift,covert_disruption,self.conflict_escalation_pressure,0.08,0.05,0.11,expert_prior
action_crisis_shift,covert_disruption,others.strategic_dependency,0.03,0.009999999999999998,0.05,expert_prior
action_crisis_shift,covert_disruption,others.conflict_escalation_pressure,0.03,0.009999999999999998,0.05,expert_prior
action_crisis_shift,covert_disruption,global.global_trade_fragmentation,0.03,0.009999999999999998,0.05,expert_prior
action_crisis_shift,maritime_interdiction,self.conflict_escalation_pressure,0.12,0.07999999999999999,0.16,expert_prior
action_crisis_shift,maritime_interdiction,self.sanctions_strangulation,0.06,0.03,0.09,expert_prior
action_crisis_shift,maritime_interdiction,others.oil_vulnerability,0.1,0.060000000000000005,0.14,expert_prior
action_crisis_shift,maritime_interdiction,others.chokepoint_exposure,0.12,0.07999999999999999,0.16,expert_prior
action_crisis_shift,maritime_interdiction,others.inflation,0.04,0.010000000000000002,0.07,expert_prior
action_crisis_shift,maritime_interdiction,global.global_oil_market_stress,0.12,0.07999999999999999,0.16,expert_prior
action_crisis_shift,maritime_interdiction,global.global_energy_volume_gap,0.1,0.060000000000000005,0.14,expert_prior
action_crisis_shift,maritime_interdiction,global.global_trade_fragmentation,0.04,0.010000000000000002,0.07,expert_prior
action_crisis_shift,partial_mobilization,self.conflict_escalation_pressure,0.1,0.060000000000000005,0.14,expert_prior
action_crisis_shift,partial_mobilization,self.regime_fragility,0.03,0.009999999999999998,0.05,expert_prior
action_crisis_shift,partial_mobilization,self.sovereign_stress,0.02,0.0,0.04,expert_prior
action_crisis_shift,partial_mobilization,others.conflict_escalation_pressure,0.03,0.009999999999999998,0.05,expert_prior
action_crisis_shift,partial_mobilization,global.global_oil_market_stress,0.02,0.0,0.04,expert_prior
action_crisis_shift,targeted_strike,self.conflict_escalation_pressure,0.18,0.13,0.22999999999999998,expert_prior
action_crisis_shift,targeted_strike,self.sanctions_strangulation,0.1,0.060000000000000005,0.14,expert_prior
action_crisis_shift,targeted_strike,self.regime_fragility,0.05,0.020000000000000004,0.08,expert_prior
action_crisis_shift,targeted_strike,others.conflict_escalation_pressure,0.08,0.05,0.11,expert_prior
action_crisis_shift,targeted_strike,others.oil_vulnerability,0.04,0.010000000000000002,0.07,expert_prior
action_crisis_shift,targeted_strike,others.chokepoint_exposure,0.05,0.020000000000000004,0.08,expert_prior
action_crisis_shift,targeted_strike,global.global_oil_market_stress,0.08,0.05,0.11,expert_prior
action_crisis_shift,targeted_strike,global.global_trade_fragmentation,0.06,0.03,0.09,expert_prior
action_crisis_shift,targeted_strike,global.global_sanctions_footprint,0.04,0.010000000000000002,0.07,expert_prior
action_crisis_shift,backchannel_offer,self.conflict_escalation_pressure,-0.07,-0.1,-0.04000000000000001,expert_prior
action_crisis_shift,backchannel_offer,self.sanctions_strangulation,-0.02,-0.04,0.0,expert_prior
action_crisis_shift,backchannel_offer,self.regime_fragility,-0.02,-0.04,0.0,expert_prior
action_crisis_shift,backchannel_offer,others.conflict_escalation_pressure,-0.03,-0.05,-0.009999999999999998,expert_prior
action_crisis_shift,backchannel_offer,global.global_trade_fragmentation,-0.02,-0.04,0.0,expert_prior
action_crisis_shift,accept_mediation,self.conflict_escalation_pressure,-0.1,-0.14,-0.060000000000000005,expert_prior
action_crisis_shift,accept_mediation,self.sanctions_strangulation,-0.04,-0.07,-0.010000000000000002,expert_prior
action_crisis_shift,accept_mediation,self.regime_fragility,-0.03,-0.05,-0.009999999999999998,expert_prior
action_crisis_shift,accept_mediation,others.conflict_escalation_pressure,-0.05,-0.08,-0.020000000000000004,expert_prior
action_crisis_shift,accept_mediation,others.oil_vulnerability,-0.03,-0.05,-0.009999999999999998,expert_prior
action_crisis_shift,accept_mediation,others.chokepoint_exposure,-0.03,-0.05,-0.009999999999999998,expert_prior
action_crisis_shift,accept_mediation,global.global_oil_market_stress,-0.04,-0.07,-0.010000000000000002,expert_prior
action_crisis_shift,accept_mediation,global.global_trade_fragmentation,-0.03,-0.05,-0.009999999999999998,expert_prior
action_crisis_shift,accept_mediation,global.global_sanctions_footprint,-0.02,-0.04,0.0,expert_prior
action_crisis_shift,information_campaign,self.regime_fragility,0.03,0.009999999999999998,0.05,expert_prior
action_crisis_shift,information_campaign,self.protest_pressure,0.02,0.0,0.04,expert_prior
action_crisis_shift,information_campaign,others.regime_fragility,0.02,0.0,0.04,expert_prior
action_crisis_shift,information_campaign,others.protest_pressure,0.02,0.0,0.04,expert_prior
action_crisis_shift,domestic_crackdown,self.regime_fragility,0.08,0.05,0.11,expert_prior
action_crisis_shift,domestic_crackdown,self.protest_pressure,0.04,0.010000000000000002,0.07,expert_prior
action_crisis_shift,domestic_crackdown,self.sanctions_strangulation,0.03,0.009999999999999998,0.05,expert_prior
action_crisis_shift,domestic_crackdown,others.sanctions_strangulation,0.01,-0.01,0.03,expert_prior
action_crisis_shift,domestic_crackdown,global.global_sanctions_footprint,0.01,-0.01,0.03,expert_prior
action_crisis_shift,impose_tariffs,self.inflation,0.03,0.009999999999999998,0.05,expert_prior
action_crisis_shift,impose_tariffs,self.sanctions_strangulation,0.02,0.0,0.04,expert_prior
action_crisis_shift,impose_tariffs,others.strategic_dependency,0.05,0.020000000000000004,0.08,expert_prior
action_crisis_shift,impose_tariffs,others.inflation,0.03,0.009999999999999998,0.05,expert_prior
action_crisis_shift,impose_tariffs,global.global_trade_fragmentation,0.08,0.05,0.11,expert_prior
action_crisis_shift,export_controls,self.sanctions_strangulation,0.04,0.010000000000000002,0.07,expert_prior
action_crisis_shift,export_controls,self.strategic_dependency,0.08,0.05,0.11,expert_prior
action_crisis_shift,export_controls,others.strategic_dependency,0.1,0.060000000000000005,0.14,expert_prior
action_crisis_shift,export_controls,others.inflation,0.02,0.0,0.04,expert_prior
action_crisis_shift,export_controls,global.global_trade_fragmentation,0.07,0.04000000000000001,0.1,expert_prior
action_crisis_shift,export_controls,global.global_sanctions_footprint,0.03,0.009999999999999998,0.05,expert_prior
action_crisis_shift,lift_sanctions,self.sanctions_strangulation,-0.1,-0.14,-0.060000000000000005,expert_prior
action_crisis_shift,lift_sanctions,self.fx_stress,-0.05,-0.08,-0.020000000000000004,expert_prior
action_crisis_shift,lift_sanctions,self.regime_fragility,-0.02,-0.04,0.0,expert_prior
action_crisis_shift,lift_sanctions,others.sanctions_strangulation,-0.06,-0.09,-0.03,expert_prior
action_crisis_shift,lift_sanctions,others.strategic_dependency,-0.03,-0.05,-0.009999999999999998,expert_prior
action_crisis_shift,lift_sanctions,global.global_trade_fragmentation,-0.06,-0.09,-0.03,expert_prior
action_crisis_shift,lift_sanctions,global.global_sanctions_footprint,-0.08,-0.11,-0.05,expert_prior
action_crisis_shift,currency_intervention,self.fx_stress,0.18,0.13,0.22999999999999998,expert_prior
action_crisis_shift,currency_intervention,self.inflation,0.1,0.060000000000000005,0.14,expert_prior
action_crisis_shift,currency_intervention,others.inflation,0.01,-0.01,0.03,expert_prior
action_crisis_shift,debt_restructuring,self.sovereign_stress,-0.25,-0.31,-0.19,expert_prior
action_crisis_shift,debt_restructuring,self.regime_fragility,0.05,0.020000000000000004,0.08,expert_prior
action_crisis_shift,debt_restructuring,self.protest_pressure,0.03,0.009999999999999998,0.05,expert_prior
action_crisis_shift,capital_controls,self.sanctions_strangulation,0.12,0.07999999999999999,0.16,expert_prior
action_crisis_shift,capital_controls,self.fx_stress,0.15,0.09999999999999999,0.2,expert_prior
