category,key,subkey,value,ci95_lo,ci95_hi,source
action_crisis_shift,capital_controls,self.strategic_dependency,0.04,0.010000000000000002,0.07,expert_prior
action_crisis_shift,capital_controls,others.strategic_dependency,0.03,0.009999999999999998,0.05,expert_prior
action_crisis_shift,capital_controls,global.global_trade_fragmentation,0.05,0.020000000000000004,0.08,expert_prior
action_crisis_shift,cyber_probe,self.conflict_escalation_pressure,0.03,0.009999999999999998,0.05,expert_prior
action_crisis_shift,cyber_probe,others.conflict_escalation_pressure,0.02,0.0,0.04,expert_prior
action_crisis_shift,cyber_probe,others.strategic_dependency,0.02,0.0,0.04,expert_prior
action_crisis_shift,cyber_probe,global.global_trade_fragmentation,0.01,-0.01,0.03,expert_prior
action_crisis_shift,cyber_disruption_attack,self.conflict_escalation_pressure,0.12,0.07999999999999999,0.16,expert_prior
action_crisis_shift,cyber_disruption_attack,self.sanctions_strangulation,0.04,0.010000000000000002,0.07,expert_prior
action_crisis_shift,cyber_disruption_attack,others.conflict_escalation_pressure,0.08,0.05,0.11,expert_prior
action_crisis_shift,cyber_disruption_attack,others.strategic_dependency,0.06,0.03,0.09,expert_prior
action_crisis_shift,cyber_disruption_attack,others.chokepoint_exposure,0.03,0.009999999999999998,0.05,expert_prior
action_crisis_shift,cyber_disruption_attack,others.inflation,0.03,0.009999999999999998,0.05,expert_prior
action_crisis_shift,cyber_disruption_attack,global.global_trade_fragmentation,0.05,0.020000000000000004,0.08,expert_prior
action_crisis_shift,cyber_disruption_attack,global.global_oil_market_stress,0.02,0.0,0.04,expert_prior
action_crisis_shift,cyber_espionage,self.regime_fragility,0.01,-0.01,0.03,expert_prior
action_crisis_shift,cyber_espionage,others.strategic_dependency,0.1,0.060000000000000005,0.14,expert_prior
action_crisis_shift,cyber_espionage,others.sanctions_strangulation,0.02,0.0,0.04,expert_prior
action_crisis_shift,cyber_espionage,global.global_trade_fragmentation,0.02,0.0,0.04,expert_prior
action_crisis_shift,cyber_defense_posture,self.conflict_escalation_pressure,-0.05,-0.08,-0.020000000000000004,expert_prior
action_crisis_shift,cyber_defense_posture,self.strategic_dependency,-0.04,-0.07,-0.010000000000000002,expert_prior
action_crisis_shift,cyber_defense_posture,others.conflict_escalation_pressure,-0.01,-0.03,0.01,expert_prior
action_crisis_shift,cyber_defense_posture,global.global_trade_fragmentation,-0.01,-0.03,0.01,expert_prior
objective_crisis_utility,regime_retention,regime_fragility,-0.7,-0.7899999999999999,-0.61,expert_prior
objective_crisis_utility,regime_retention,protest_pressure,-0.55,-0.63,-0.47000000000000003,expert_prior
objective_crisis_utility,regime_retention,inflation,-0.2,-0.26,-0.14,expert_prior
objective_crisis_utility,regime_retention,sanctions_strangulation,-0.2,-0.26,-0.14,expert_prior
objective_crisis_utility,reduce_war_risk,conflict_escalation_pressure,-0.8,-0.9,-0.7000000000000001,expert_prior
objective_crisis_utility,reduce_war_risk,chokepoint_exposure,-0.45,-0.53,-0.37,expert_prior
objective_crisis_utility,reduce_war_risk,oil_vulnerability,-0.2,-0.26,-0.14,expert_prior
objective_crisis_utility,regional_influence,regime_fragility,-0.25,-0.31,-0.19,expert_prior
objective_crisis_utility,regional_influence,conflict_escalation_pressure,-0.15,-0.2,-0.09999999999999999,expert_prior
objective_crisis_utility,sanctions_resilience,sanctions_strangulation,-0.85,-0.95,-0.75,expert_prior
objective_crisis_utility,sanctions_resilience,fx_stress,-0.6,-0.69,-0.51,expert_prior
objective_crisis_utility,sanctions_resilience,inflation,-0.25,-0.31,-0.19,expert_prior
objective_crisis_utility,sanctions_resilience,sovereign_stress,-0.25,-0.31,-0.19,expert_prior
objective_crisis_utility,resource_access,oil_vulnerability,-0.7,-0.7899999999999999,-0.61,expert_prior
objective_crisis_utility,resource_access,strategic_dependency,-0.55,-0.63,-0.47000000000000003,expert_prior
objective_crisis_utility,resource_access,chokepoint_exposure,-0.7,-0.7899999999999999,-0.61,expert_prior
objective_crisis_utility,resource_access,food_affordability_stress,-0.25,-0.31,-0.19,expert_prior
objective_crisis_utility,bargaining_power,regime_fragility,-0.3,-0.37,-0.22999999999999998,expert_prior
objective_crisis_utility,bargaining_power,sanctions_strangulation,-0.25,-0.31,-0.19,expert_prior
objective_global_crisis_utility,regime_retention,stability_stress_shift,-0.25,-0.31,-0.19,expert_prior
objective_global_crisis_utility,regime_retention,net_crisis_shift,-0.15,-0.2,-0.09999999999999999,expert_prior
objective_global_crisis_utility,reduce_war_risk,geopolitical_stress_shift,-0.55,-0.63,-0.47000000000000003,expert_prior
objective_global_crisis_utility,reduce_war_risk,net_crisis_shift,-0.2,-0.26,-0.14,expert_prior
objective_global_crisis_utility,regional_influence,net_crisis_shift,-0.08,-0.12,-0.04,expert_prior
objective_global_crisis_utility,sanctions_resilience,macro_stress_shift,-0.25,-0.31,-0.19,expert_prior
objective_global_crisis_utility,sanctions_resilience,geopolitical_stress_shift,-0.15,-0.2,-0.09999999999999999,expert_prior
objective_global_crisis_utility,resource_access,macro_stress_shift,-0.3,-0.37,-0.22999999999999998,expert_prior
objective_global_crisis_utility,resource_access,geopolitical_stress_shift,-0.3,-0.37,-0.22999999999999998,expert_prior
objective_global_crisis_utility,bargaining_power,net_crisis_shift,-0.1,-0.14,-0.060000000000000005,expert_prior
profile_weight,debt_ratio_floor,,0.25,0.2,0.3,expert_prior
profile_weight,social_tension_weight,,0.45,0.37,0.53,expert_prior
profile_weight,social_distrust_weight,,0.25,0.18,0.32,expert_prior
profile_weight,social_instability_weight,,0.3,0.22999999999999998,0.37,expert_prior
profile_weight,conflict_proneness_weight,,0.3,0.22999999999999998,0.37,expert_prior
profile_weight,hawkishness_weight,,0.25,0.19,0.31,expert_prior
profile_weight,military_surplus_weight,,0.2,0.14,0.26,expert_prior
profile_weight,military_surplus_threshold,,0.75,0.67,0.83,expert_prior
profile_weight,security_gap_weight,,0.15,0.09999999999999999,0.2,expert_prior
profile_weight,coalition_gap_weight,,0.1,0.060000000000000005,0.14,expert_prior
profile_weight,sanctions_link_weight,,0.18,0.13,0.22999999999999998,expert_prior
profile_weight,sanctions_debt_overhang_threshold,,0.5,0.42,0.58,expert_prior
profile_weight,military_posture_military_weight,,0.55,0.47000000000000003,0.63,expert_prior
profile_weight,military_posture_security_weight,,0.45,0.37,0.53,expert_prior
profile_weight,climate_risk_weight,,0.6,0.52,0.6799999999999999,expert_prior
profile_weight,water_stress_weight,,0.4,0.32,0.48000000000000004,expert_prior
profile_weight,negotiation_coalition_weight,,0.4,0.32,0.48000000000000004,expert_prior
profile_weight,negotiation_trust_weight,,0.3,0.22999999999999998,0.37,expert_prior
profile_weight,negotiation_stability_weight,,0.3,0.22999999999999998,0.37,expert_prior
profile_weight,tail_debt_weight,,0.4,0.32,0.48000000000000004,expert_prior
profile_weight,tail_climate_weight,,0.2,0.14,0.26,expert_prior
profile_weight,multi_block_divisor,,3.0,2.5,3.5,expert_prior
profile_weight,actor_count_divisor,,3.0,2.5,3.5,expert_prior
archetype_threshold,hydrocarbon_exporter_energy_export_min,,0.15,0.10999999999999999,0.19,expert_prior
archetype_threshold,fragile_conflict_proneness_min,,0.75,0.67,0.83,expert_prior
archetype_threshold,fragile_regime_stability_max,,0.4,0.32,0.48000000000000004,expert_prior
archetype_threshold,industrial_gdp_large_min,,10.0,9.0,11.0,expert_prior
archetype_threshold,industrial_gdp_mid_min,,4.0,3.5,4.5,expert_prior
archetype_threshold,industrial_population_min,,150000000.0,130000000.0,170000000.0,wdi_2023
archetype_threshold,advanced_democracy_gdp_pc_min,,35000.0,30000.0,40000.0,wdi_2023
archetype_threshold,developing_importer_energy_gap_min,,0.1,0.060000000000000005,0.14,expert_prior
archetype_threshold,developing_importer_fx_gdp_max,,0.15,0.09999999999999999,0.2,expert_prior
archetype_threshold,default_avg_trust,,0.5,0.42,0.58,expert_prior
archetype_relevance,advanced_service_democracy,inflation,0.8,0.7200000000000001,0.88,expert_prior
archetype_relevance,advanced_service_democracy,oil_vulnerability,0.35,0.27999999999999997,0.42,expert_prior
archetype_relevance,advanced_service_democracy,fx_stress,0.3,0.22999999999999998,0.37,expert_prior
archetype_relevance,advanced_service_democracy,sovereign_stress,0.85,0.77,0.9299999999999999,expert_prior
archetype_relevance,advanced_service_democracy,food_affordability_stress,0.2,0.14,0.26,expert_prior
archetype_relevance,advanced_service_democracy,protest_pressure,0.6,0.52,0.6799999999999999,expert_prior
archetype_relevance,advanced_service_democracy,regime_fragility,0.45,0.37,0.53,expert_prior
archetype_relevance,advanced_service_democracy,sanctions_strangulation,0.6,0.52,0.6799999999999999,expert_prior
archetype_relevance,advanced_service_democracy,conflict_escalation_pressure,0.6,0.52,0.6799999999999999,expert_prior
archetype_relevance,advanced_service_democracy,strategic_dependency,0.75,0.67,0.83,expert_prior
archetype_relevance,advanced_service_democracy,chokepoint_exposure,0.5,0.42,0.58,expert_prior
archetype_relevance,developing_importer,inflation,0.9,0.8200000000000001,0.98,expert_prior
archetype_relevance,developing_importer,oil_vulnerability,0.9,0.8200000000000001,0.98,expert_prior
archetype_relevance,developing_importer,fx_stress,0.95,0.87,1.03,expert_prior
archetype_relevance,developing_importer,sovereign_stress,0.8,0.7200000000000001,0.88,expert_prior
archetype_relevance,developing_importer,food_affordability_stress,0.95,0.87,1.03,expert_prior
archetype_relevance,developing_importer,protest_pressure,0.9,0.8200000000000001,0.98,expert_prior
archetype_relevance,developing_importer,regime_fragility,0.8,0.7200000000000001,0.88,expert_prior
archetype_relevance,developing_importer,sanctions_strangulation,0.65,0.5700000000000001,0.73,expert_prior
archetype_relevance,developing_importer,conflict_escalation_pressure,0.55,0.47000000000000003,0.63,expert_prior
archetype_relevance,developing_importer,strategic_dependency,0.85,0.77,0.9299999999999999,expert_prior
archetype_relevance,developing_importer,chokepoint_exposure,0.8,0.7200000000000001,0.88,expert_prior
archetype_relevance,hydrocarbon_exporter,inflation,0.7,0.62,0.7799999999999999,expert_prior
archetype_relevance,hydrocarbon_exporter,oil_vulnerability,0.95,0.87,1.03,expert_prior
archetype_relevance,hydrocarbon_exporter,fx_stress,0.55,0.47000000000000003,0.63,expert_prior
archetype_relevance,hydrocarbon_exporter,sovereign_stress,0.6,0.52,0.6799999999999999,expert_prior
archetype_relevance,hydrocarbon_exporter,food_affordability_stress,0.55,0.47000000000000003,0.63,expert_prior
archetype_relevance,hydrocarbon_exporter,protest_pressure,0.75,0.67,0.83,expert_prior
archetype_relevance,hydrocarbon_exporter,regime_fragility,0.85,0.77,0.9299999999999999,expert_prior
archetype_relevance,hydrocarbon_exporter,sanctions_strangulation,0.9,0.8200000000000001,0.98,expert_prior
archetype_relevance,hydrocarbon_exporter,conflict_escalation_pressure,0.85,0.77,0.9299999999999999,expert_prior
archetype_relevance,hydrocarbon_exporter,strategic_dependency,0.7,0.62,0.7799999999999999,expert_prior
archetype_relevance,hydrocarbon_exporter,chokepoint_exposure,0.95,0.87,1.03,expert_prior
archetype_relevance,industrial_power,inflation,0.75,0.67,0.83,expert_prior
archetype_relevance,industrial_power,oil_vulnerability,0.55,0.47000000000000003,0.63,expert_prior
archetype_relevance,industrial_power,fx_stress,0.4,0.32,0.48000000000000004,expert_prior
archetype_relevance,industrial_power,sovereign_stress,0.7,0.62,0.7799999999999999,expert_prior
archetype_relevance,industrial_power,food_affordability_stress,0.3,0.22999999999999998,0.37,expert_prior
archetype_relevance,industrial_power,protest_pressure,0.55,0.47000000000000003,0.63,expert_prior
archetype_relevance,industrial_power,regime_fragility,0.55,0.47000000000000003,0.63,expert_prior
archetype_relevance,industrial_power,sanctions_strangulation,0.9,0.8200000000000001,0.98,expert_prior
archetype_relevance,industrial_power,conflict_escalation_pressure,0.85,0.77,0.9299999999999999,expert_prior
archetype_relevance,industrial_power,strategic_dependency,0.9,0.8200000000000001,0.98,expert_prior
archetype_relevance,industrial_power,chokepoint_exposure,0.75,0.67,0.83,expert_prior
archetype_relevance,fragile_conflict_state,inflation,0.8,0.7200000000000001,0.88,expert_prior
archetype_relevance,fragile_conflict_state,oil_vulnerability,0.7,0.62,0.7799999999999999,expert_prior
archetype_relevance,fragile_conflict_state,fx_stress,0.85,0.77,0.9299999999999999,expert_prior
archetype_relevance,fragile_conflict_state,sovereign_stress,0.9,0.8200000000000001,0.98,expert_prior
archetype_relevance,fragile_conflict_state,food_affordability_stress,1.0,0.92,1.08,expert_prior
archetype_relevance,fragile_conflict_state,protest_pressure,1.0,0.92,1.08,expert_prior
archetype_relevance,fragile_conflict_state,regime_fragility,1.0,0.92,1.08,expert_prior
archetype_relevance,fragile_conflict_state,sanctions_strangulation,0.8,0.7200000000000001,0.88,expert_prior
archetype_relevance,fragile_conflict_state,conflict_escalation_pressure,0.95,0.87,1.03,expert_prior
archetype_relevance,fragile_conflict_state,strategic_dependency,0.9,0.8200000000000001,0.98,expert_prior
archetype_relevance,fragile_conflict_state,chokepoint_exposure,0.65,0.5700000000000001,0.73,expert_prior
archetype_relevance,mixed_emerging,inflation,0.8,0.7200000000000001,0.88,expert_prior
archetype_relevance,mixed_emerging,oil_vulnerability,0.7,0.62,0.7799999999999999,expert_prior
archetype_relevance,mixed_emerging,fx_stress,0.7,0.62,0.7799999999999999,expert_prior
archetype_relevance,mixed_emerging,sovereign_stress,0.75,0.67,0.83,expert_prior
archetype_relevance,mixed_emerging,food_affordability_stress,0.6,0.52,0.6799999999999999,expert_prior
archetype_relevance,mixed_emerging,protest_pressure,0.75,0.67,0.83,expert_prior
archetype_relevance,mixed_emerging,regime_fragility,0.7,0.62,0.7799999999999999,expert_prior
archetype_relevance,mixed_emerging,sanctions_strangulation,0.65,0.5700000000000001,0.73,expert_prior
archetype_relevance,mixed_emerging,conflict_escalation_pressure,0.65,0.5700000000000001,0.73,expert_prior
archetype_relevance,mixed_emerging,strategic_dependency,0.75,0.67,0.83,expert_prior
archetype_relevance,mixed_emerging,chokepoint_exposure,0.65,0.5700000000000001,0.73,expert_prior
regional_route_risk,Middle East,,0.85,0.77,0.9299999999999999,expert_prior
regional_route_risk,East Asia,,0.7,0.62,0.7799999999999999,expert_prior
regional_route_risk,Europe,,0.45,0.37,0.53,expert_prior
regional_route_risk,North America,,0.25,0.19,0.31,expert_prior
regional_route_risk,Global South,,0.5,0.42,0.58,expert_prior
regional_route_risk,__default__,,0.4,0.32,0.48000000000000004,expert_prior
crisis_metric_weight,severity_level_weight,,0.45,0.37,0.53,expert_prior
crisis_metric_weight,severity_momentum_weight,,0.2,0.14,0.26,expert_prior
crisis_metric_weight,severity_buffer_weight,,0.2,0.14,0.26,expert_prior
crisis_metric_weight,severity_trigger_weight,,0.15,0.09999999999999999,0.2,expert_prior
crisis_metric_weight,global_oil_energy_gap_weight,,0.65,0.5700000000000001,0.73,expert_prior
crisis_metric_weight,global_oil_sanctions_weight,,0.2,0.14,0.26,expert_prior
crisis_metric_weight,global_oil_conflict_weight,,0.15,0.09999999999999999,0.2,expert_prior
crisis_metric_weight,global_oil_normalize_low,,1.0,0.8,1.2,expert_prior
crisis_metric_weight,global_oil_normalize_high,,2.5,2.2,2.8,expert_prior
crisis_metric_weight,global_oil_buffer_gap_ref,,0.25,0.19,0.31,expert_prior
crisis_metric_weight,global_oil_trigger_threshold,,0.55,0.47000000000000003,0.63,expert_prior
crisis_metric_weight,global_energy_gap_normalize_high,,0.2,0.15000000000000002,0.25,expert_prior
crisis_metric_weight,global_energy_gap_trigger_threshold,,0.5,0.42,0.58,expert_prior
crisis_metric_weight,global_energy_gap_flag,,0.1,0.060000000000000005,0.14,expert_prior
crisis_metric_weight,global_sanctions_normalize_high,,0.15,0.10999999999999999,0.19,expert_prior
crisis_metric_weight,global_sanctions_trigger_threshold,,0.4,0.33,0.47000000000000003,expert_prior
crisis_metric_weight,global_sanctions_flag,,0.06,0.03,0.09,expert_prior
crisis_metric_weight,global_trade_fragmentation_normalize_high,,0.7,0.62,0.7799999999999999,expert_prior
crisis_metric_weight,global_trade_fragmentation_trigger_threshold,,0.45,0.38,0.52,expert_prior
crisis_metric_weight,global_trade_fragmentation_flag,,0.25,0.19,0.31,expert_prior
crisis_metric_weight,baseline_gdp_pc_default,,20000.0,17000.0,23000.0,wdi_2023
crisis_metric_weight,import_dependency_energy_weight,,0.5,0.42,0.58,expert_prior
crisis_metric_weight,import_dependency_food_weight,,0.3,0.22999999999999998,0.37,expert_prior
crisis_metric_weight,import_dependency_metals_weight,,0.2,0.14,0.26,expert_prior
crisis_metric_weight,sanctions_scale_denominator,,4.0,3.5,4.5,expert_prior
crisis_metric_weight,inflation_energy_price_weight,,0.07,0.04000000000000001,0.1,expert_prior
crisis_metric_weight,inflation_energy_gap_base,,0.4,0.32,0.48000000000000004,expert_prior
crisis_metric_weight,inflation_energy_gap_weight,,0.6,0.52,0.6799999999999999,expert_prior
crisis_metric_weight,inflation_food_price_weight,,0.05,0.020000000000000004,0.08,expert_prior
crisis_metric_weight,inflation_food_gap_base,,0.3,0.22999999999999998,0.37,expert_prior
crisis_metric_weight,inflation_food_gap_weight,,0.7,0.62,0.7799999999999999,expert_prior
crisis_metric_weight,inflation_metals_price_weight,,0.03,0.009999999999999998,0.05,expert_prior
crisis_metric_weight,inflation_metals_gap_base,,0.2,0.14,0.26,expert_prior
crisis_metric_weight,inflation_metals_gap_weight,,0.8,0.7200000000000001,0.88,expert_prior
crisis_metric_weight,inflation_sanctions_weight,,0.04,0.02,0.06,expert_prior
crisis_metric_weight,inflation_trade_barrier_weight,,0.03,0.009999999999999998,0.05,expert_prior
crisis_metric_weight,inflation_normalize_low,,0.02,0.01,0.03,expert_prior
crisis_metric_weight,inflation_normalize_high,,0.15,0.12,0.18,expert_prior
crisis_metric_weight,inflation_trigger_threshold,,0.55,0.47000000000000003,0.63,expert_prior
crisis_metric_weight,import_bill_base_share,,0.08,0.05,0.11,expert_prior
crisis_metric_weight,import_bill_dependency_weight,,0.24,0.18,0.3,expert_prior
crisis_metric_weight,import_bill_trade_weight,,0.1,0.060000000000000005,0.14,expert_prior
crisis_metric_weight,months_per_year,,12.0,11.0,13.0,expert_prior
crisis_metric_weight,fx_cover_months_ref,,6.0,5.0,7.0,expert_prior
crisis_metric_weight,fx_trigger_months_ref,,3.0,2.3,3.7,expert_prior
crisis_metric_weight,sovereign_debt_weight,,0.35,0.26999999999999996,0.43,expert_prior
crisis_metric_weight,sovereign_rate_weight,,0.25,0.18,0.32,expert_prior
crisis_metric_weight,sovereign_interest_revenue_weight,,0.2,0.14,0.26,expert_prior
crisis_metric_weight,sovereign_fx_weight,,0.2,0.14,0.26,expert_prior
crisis_metric_weight,sovereign_debt_low,,0.6,0.52,0.6799999999999999,expert_prior
crisis_metric_weight,sovereign_debt_high,,1.4,1.2999999999999998,1.5,expert_prior
crisis_metric_weight,sovereign_rate_low,,0.03,0.009999999999999998,0.05,expert_prior
crisis_metric_weight,sovereign_rate_high,,0.15,0.12,0.18,expert_prior
crisis_metric_weight,sovereign_interest_revenue_low,,0.1,0.07,0.13,expert_prior
crisis_metric_weight,sovereign_interest_revenue_high,,0.4,0.34,0.46,expert_prior
crisis_metric_weight,sovereign_buffer_fx_weight,,0.5,0.42,0.58,expert_prior
crisis_metric_weight,sovereign_buffer_debt_weight,,0.5,0.42,0.58,expert_prior
crisis_metric_weight,sovereign_trigger_debt_weight,,0.6,0.52,0.6799999999999999,expert_prior
crisis_metric_weight,sovereign_trigger_rate_weight,,0.4,0.32,0.48000000000000004,expert_prior
crisis_metric_weight,sovereign_trigger_debt_threshold,,1.2,1.0999999999999999,1.3,expert_prior
crisis_metric_weight,sovereign_trigger_debt_ref,,0.4,0.34,0.46,expert_prior
crisis_metric_weight,sovereign_trigger_rate_threshold,,0.12,0.09,0.15,expert_prior
crisis_metric_weight,sovereign_trigger_rate_ref,,0.08,0.05,0.11,expert_prior
crisis_metric_weight,income_buffer_ref_multiplier,,1.5,1.35,1.65,expert_prior
crisis_metric_weight,basket_food_weight,,0.6,0.52,0.6799999999999999,expert_prior
crisis_metric_weight,basket_energy_weight,,0.25,0.19,0.31,expert_prior
crisis_metric_weight,basket_metals_weight,,0.15,0.09999999999999999,0.2,expert_prior
crisis_metric_weight,food_gap_weight,,0.45,0.37,0.53,expert_prior
crisis_metric_weight,food_basket_weight,,0.25,0.18,0.32,expert_prior
crisis_metric_weight,food_inflation_weight,,0.15,0.09999999999999999,0.2,expert_prior
crisis_metric_weight,food_income_weight,,0.15,0.09999999999999999,0.2,expert_prior
crisis_metric_weight,food_basket_low,,1.0,0.8,1.2,expert_prior
crisis_metric_weight,food_basket_high,,2.2,1.9000000000000001,2.5,expert_prior
crisis_metric_weight,food_buffer_income_weight,,0.5,0.42,0.58,expert_prior
crisis_metric_weight,food_buffer_cover_weight,,0.5,0.42,0.58,expert_prior
crisis_metric_weight,food_cover_days_ref,,180.0,160.0,200.0,expert_prior
crisis_metric_weight,food_trigger_gap_weight,,0.6,0.52,0.6799999999999999,expert_prior
crisis_metric_weight,food_trigger_buffer_weight,,0.4,0.32,0.48000000000000004,expert_prior
crisis_metric_weight,unemployment_normalize_low,,0.04,0.02,0.06,expert_prior
crisis_metric_weight,unemployment_normalize_high,,0.2,0.16,0.24000000000000002,expert_prior
crisis_metric_weight,protest_base_weight,,0.35,0.26999999999999996,0.43,expert_prior
crisis_metric_weight,protest_inflation_weight,,0.2,0.14,0.26,expert_prior
crisis_metric_weight,protest_unemployment_weight,,0.15,0.09999999999999999,0.2,expert_prior
crisis_metric_weight,protest_food_weight,,0.15,0.09999999999999999,0.2,expert_prior
crisis_metric_weight,protest_distrust_weight,,0.15,0.09999999999999999,0.2,expert_prior
crisis_metric_weight,protest_buffer_trust_weight,,0.5,0.42,0.58,expert_prior
crisis_metric_weight,protest_buffer_stability_weight,,0.5,0.42,0.58,expert_prior
crisis_metric_weight,protest_trigger_level_weight,,0.5,0.42,0.58,expert_prior
crisis_metric_weight,protest_trigger_pressure_weight,,0.5,0.42,0.58,expert_prior
crisis_metric_weight,regime_stability_gap_weight,,0.3,0.22999999999999998,0.37,expert_prior
crisis_metric_weight,regime_distrust_weight,,0.2,0.14,0.26,expert_prior
crisis_metric_weight,regime_tension_weight,,0.2,0.14,0.26,expert_prior
crisis_metric_weight,regime_protest_weight,,0.15,0.09999999999999999,0.2,expert_prior
crisis_metric_weight,regime_sanctions_weight,,0.15,0.09999999999999999,0.2,expert_prior
crisis_metric_weight,regime_buffer_security_weight,,0.35,0.26999999999999996,0.43,expert_prior
crisis_metric_weight,regime_buffer_policy_space_weight,,0.3,0.22999999999999998,0.37,expert_prior
crisis_metric_weight,regime_buffer_trust_weight,,0.35,0.26999999999999996,0.43,expert_prior
crisis_metric_weight,regime_trigger_protest_weight,,0.6,0.52,0.6799999999999999,expert_prior
crisis_metric_weight,regime_trigger_stability_weight,,0.4,0.32,0.48000000000000004,expert_prior
crisis_metric_weight,sanctions_level_scale_weight,,0.35,0.26999999999999996,0.43,expert_prior
crisis_metric_weight,sanctions_level_barrier_weight,,0.2,0.14,0.26,expert_prior
crisis_metric_weight,sanctions_level_fragmentation_weight,,0.2,0.14,0.26,expert_prior
crisis_metric_weight,sanctions_level_fx_weight,,0.15,0.09999999999999999,0.2,expert_prior
crisis_metric_weight,sanctions_level_trade_slack_weight,,0.1,0.060000000000000005,0.14,expert_prior
crisis_metric_weight,sanctions_trade_slack_threshold,,0.5,0.42,0.58,expert_prior
crisis_metric_weight,sanctions_trade_slack_ref,,0.5,0.42,0.58,expert_prior
crisis_metric_weight,sanctions_buffer_policy_space_weight,,0.5,0.42,0.58,expert_prior
crisis_metric_weight,sanctions_buffer_barrier_relief_weight,,0.5,0.42,0.58,expert_prior
crisis_metric_weight,sanctions_trigger_scale_weight,,0.7,0.62,0.7799999999999999,expert_prior
crisis_metric_weight,sanctions_trigger_barrier_weight,,0.3,0.22999999999999998,0.37,expert_prior
crisis_metric_weight,reserve_stress_energy_weight,,0.5,0.42,0.58,expert_prior
crisis_metric_weight,reserve_stress_food_weight,,0.3,0.22999999999999998,0.37,expert_prior
crisis_metric_weight,reserve_stress_metals_weight,,0.2,0.14,0.26,expert_prior
crisis_metric_weight,reserve_stress_energy_ref,,5.0,4.3,5.7,expert_prior
crisis_metric_weight,reserve_stress_food_ref,,3.0,2.5,3.5,expert_prior
crisis_metric_weight,reserve_stress_metals_ref,,5.0,4.3,5.7,expert_prior
crisis_metric_weight,strategic_import_weight,,0.6,0.52,0.6799999999999999,expert_prior
crisis_metric_weight,strategic_reserve_weight,,0.4,0.32,0.48000000000000004,expert_prior
crisis_metric_weight,strategic_trigger_import_weight,,0.7,0.62,0.7799999999999999,expert_prior
crisis_metric_weight,strategic_trigger_reserve_weight,,0.3,0.22999999999999998,0.37,expert_prior
crisis_metric_weight,chokepoint_gap_trade_weight,,0.4,0.32,0.48000000000000004,expert_prior
crisis_metric_weight,chokepoint_trade_weight,,0.2,0.14,0.26,expert_prior
crisis_metric_weight,chokepoint_oil_weight,,0.25,0.19,0.31,expert_prior
crisis_metric_weight,chokepoint_route_weight,,0.15,0.09999999999999999,0.2,expert_prior
crisis_metric_weight,chokepoint_trigger_oil_weight,,0.6,0.52,0.6799999999999999,expert_prior
crisis_metric_weight,chokepoint_trigger_level_weight,,0.4,0.32,0.48000000000000004,expert_prior
crisis_metric_weight,oil_gap_weight,,0.45,0.37,0.53,expert_prior
crisis_metric_weight,oil_cover_weight,,0.2,0.14,0.26,expert_prior
crisis_metric_weight,oil_chokepoint_weight,,0.2,0.14,0.26,expert_prior
crisis_metric_weight,oil_export_weight,,0.15,0.09999999999999999,0.2,expert_prior
crisis_metric_weight,energy_cover_days_ref,,180.0,160.0,200.0,expert_prior
crisis_metric_weight,oil_buffer_cover_weight,,0.6,0.52,0.6799999999999999,expert_prior
crisis_metric_weight,oil_buffer_gap_relief_weight,,0.4,0.32,0.48000000000000004,expert_prior
crisis_metric_weight,oil_trigger_oil_weight,,0.5,0.42,0.58,expert_prior
crisis_metric_weight,oil_trigger_gap_weight,,0.5,0.42,0.58,expert_prior
crisis_metric_weight,conflict_conflict_weight,,0.3,0.22999999999999998,0.37,expert_prior
crisis_metric_weight,conflict_distrust_weight,,0.2,0.14,0.26,expert_prior
crisis_metric_weight,conflict_hawkishness_weight,,0.15,0.09999999999999999,0.2,expert_prior
crisis_metric_weight,conflict_military_weight,,0.15,0.09999999999999999,0.2,expert_prior
crisis_metric_weight,conflict_sanctions_weight,,0.1,0.060000000000000005,0.14,expert_prior
crisis_metric_weight,conflict_war_links_weight,,0.1,0.060000000000000005,0.14,expert_prior
crisis_metric_weight,conflict_military_ref,,2.0,1.7,2.3,expert_prior
crisis_metric_weight,conflict_buffer_coalition_weight,,0.5,0.42,0.58,expert_prior
crisis_metric_weight,conflict_buffer_security_weight,,0.5,0.42,0.58,expert_prior
crisis_metric_weight,conflict_trigger_conflict_weight,,0.5,0.42,0.58,expert_prior
crisis_metric_weight,conflict_trigger_hawkishness_weight,,0.3,0.22999999999999998,0.37,expert_prior
crisis_metric_weight,conflict_trigger_war_links_weight,,0.2,0.14,0.26,expert_prior
